ID,City,Restaurant Name,Area Name,Cost for Two,Cuisines,Average Rating,Total Ratings,Is Open,Next Close Time,Aggregated Discount Info,Serviceability,Restaurant Link
13110,Pune,Himalayan Chinese,Kothrud,₹300 for two,Chinese,4,50+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/himalayan-chinese-kumbare-township-kothrud-pune-582212
13111,Pune,Venkys Xprs Bakulnivas,Kothrud,₹400 for two,North Indian,4.2,100+,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/venkys-xprs-bakulnivas-lokmanya-colony-kothrud-pune-180896
13112,Pune,Kwality family Resto and Bar,Karishma Society,₹500 for two,"North Indian, Chinese, Seafood, Punjabi, Snacks, Beverages, Tandoor",4.2,50+,True,2023-09-02 02:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/kwality-family-resto-and-bar-kothrud-karishma-society-pune-657935
13113,Pune,Shaan E biryani,NIBM Road,₹500 for two,"Biryani, North Indian, Beverages",3.6,20+,True,2023-09-02 01:00:00,₹125 OFF,SERVICEABLE,https://www.swiggy.com/restaurants/shaan-e-biryani-nibm-road-pune-504009
13114,Pune,Aarvi's Annapurna,Kondhwa,₹200 for two,"North Indian, Chinese, Thalis, Beverages",4.3,20+,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/aarvis-annapurna-sheetal-square-kondhwa-pune-665130
13115,Pune,Elephant & Co.,Kalyani Nagar,₹1100 for two,"Continental, Pizzas, American, Italian",4.3,500+,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/elephant-and-co-lower-parel-kalyani-nagar-pune-28305
13116,Pune,Saathee Restaurant & Bar,Aundh,₹200 for two,"North Indian, Chinese",4.2,1K+,True,2023-09-01 23:30:00,,SERVICEABLE,https://www.swiggy.com/restaurants/saathee-restaurant-and-bar-spicer-college-road-aundh-pune-26122
13117,Pune,Frimos	,Kothrud,₹200 for two,"Chinese, Fast Food, Snacks, Pizzas, Beverages",3.1,7,True,2023-09-02 03:00:00,60% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/frimos-shahu-colony-kothrud-pune-644694
13118,Pune,Vaishno Fast Food,Sangvi,₹250 for two,"Chinese, Fast Food",5,5,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/vaishno-fast-food-anupam-nagar-sangvi-pune-399985
13119,Pune,Cafe Minas,Kothrud,₹400 for two,"Fast Food, Burgers, Chinese",,,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/cafe-minas-paud-road-kothrud-pune-642035
13120,Pune,Hotel Asha,Kothrud,₹500 for two,"North Indian, Chinese",4.2,1K+,True,2023-09-01 23:15:00,,SERVICEABLE,https://www.swiggy.com/restaurants/hotel-asha-chaitanya-nagar-kothrud-pune-26105
13121,Pune,Anita Mess,Kothrud,₹200 for two,Indian,2.7,6,True,2023-09-01 23:30:00,,SERVICEABLE,https://www.swiggy.com/restaurants/anita-mess-karve-nagar-kothrud-pune-676626
13122,Pune,Charcoal Barn,Salunkhe Vihar Road,₹250 for two,"Arabian, Fast Food, Beverages",4.2,100+,True,2023-09-02 00:00:00,₹100 OFF,SERVICEABLE,https://www.swiggy.com/restaurants/charcoal-barn-salunke-vihar-road-salunkhe-vihar-road-pune-397030
13123,Pune,Himalayan Chinese,Kothrud,₹300 for two,Chinese,4,50+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/himalayan-chinese-kumbare-township-kothrud-pune-582212
13124,Pune,Helada's,NIBM Road,₹200 for two,"Ice Cream, Beverages",4.4,20+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/heladas-salunke-vihar-road-nibm-road-pune-283476
13125,Pune,Mathura Dairy and Ice Cream Parlour,Kothrud,₹200 for two,Ice Cream,4.4,20+,True,2023-09-02 00:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/mathura-dairy-and-ice-cream-parlour-dp-road-kothrud-pune-510194
13126,Pune,Kwality family Resto and Bar,Karishma Society,₹500 for two,"North Indian, Chinese, Seafood, Punjabi, Snacks, Beverages, Tandoor",4.2,50+,True,2023-09-02 02:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/kwality-family-resto-and-bar-kothrud-karishma-society-pune-657935
13127,Pune,Shaan E biryani,NIBM Road,₹500 for two,"Biryani, North Indian, Beverages",3.6,20+,True,2023-09-02 01:00:00,₹125 OFF,SERVICEABLE,https://www.swiggy.com/restaurants/shaan-e-biryani-nibm-road-pune-504009
13128,Pune,Aarvi's Annapurna,Kondhwa,₹200 for two,"North Indian, Chinese, Thalis, Beverages",4.3,20+,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/aarvis-annapurna-sheetal-square-kondhwa-pune-665130
13129,Pune,Elephant & Co.,Kalyani Nagar,₹1100 for two,"Continental, Pizzas, American, Italian",4.3,500+,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/elephant-and-co-lower-parel-kalyani-nagar-pune-28305
13130,Pune,Saathee Restaurant & Bar,Aundh,₹200 for two,"North Indian, Chinese",4.2,1K+,True,2023-09-01 23:30:00,,SERVICEABLE,https://www.swiggy.com/restaurants/saathee-restaurant-and-bar-spicer-college-road-aundh-pune-26122
13131,Pune,Frimos	,Kothrud,₹200 for two,"Chinese, Fast Food, Snacks, Pizzas, Beverages",3.1,7,True,2023-09-02 03:00:00,60% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/frimos-shahu-colony-kothrud-pune-644694
13132,Pune,Vaishno Fast Food,Sangvi,₹250 for two,"Chinese, Fast Food",5,5,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/vaishno-fast-food-anupam-nagar-sangvi-pune-399985
13133,Pune,Cafe Minas,Kothrud,₹400 for two,"Fast Food, Burgers, Chinese",,,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/cafe-minas-paud-road-kothrud-pune-642035
13134,Pune,Hotel Asha,Kothrud,₹500 for two,"North Indian, Chinese",4.2,1K+,True,2023-09-01 23:15:00,,SERVICEABLE,https://www.swiggy.com/restaurants/hotel-asha-chaitanya-nagar-kothrud-pune-26105
13135,Pune,Anita Mess,Kothrud,₹200 for two,Indian,2.7,6,True,2023-09-01 23:30:00,,SERVICEABLE,https://www.swiggy.com/restaurants/anita-mess-karve-nagar-kothrud-pune-676626
13136,Pune,Charcoal Barn,Salunkhe Vihar Road,₹250 for two,"Arabian, Fast Food, Beverages",4.2,100+,True,2023-09-02 00:00:00,₹100 OFF,SERVICEABLE,https://www.swiggy.com/restaurants/charcoal-barn-salunke-vihar-road-salunkhe-vihar-road-pune-397030
13137,Pune,Himalayan Chinese,Kothrud,₹300 for two,Chinese,4,50+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/himalayan-chinese-kumbare-township-kothrud-pune-582212
13138,Pune,Helada's,NIBM Road,₹200 for two,"Ice Cream, Beverages",4.4,20+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/heladas-salunke-vihar-road-nibm-road-pune-283476
13139,Pune,Mathura Dairy and Ice Cream Parlour,Kothrud,₹200 for two,Ice Cream,4.4,20+,True,2023-09-02 00:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/mathura-dairy-and-ice-cream-parlour-dp-road-kothrud-pune-510194
13140,Pune,Ganesh bhel and Farsan,Kothrud,₹200 for two,Snacks,3.9,100+,True,2023-09-01 21:30:00,10% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/ganesh-bhel-and-farsan-chaitanya-nagar-kothrud-pune-319991
13141,Pune,Kwality family Resto and Bar,Karishma Society,₹500 for two,"North Indian, Chinese, Seafood, Punjabi, Snacks, Beverages, Tandoor",4.2,50+,True,2023-09-02 02:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/kwality-family-resto-and-bar-kothrud-karishma-society-pune-657935
13142,Pune,Shaan E biryani,NIBM Road,₹500 for two,"Biryani, North Indian, Beverages",3.6,20+,True,2023-09-02 01:00:00,₹125 OFF,SERVICEABLE,https://www.swiggy.com/restaurants/shaan-e-biryani-nibm-road-pune-504009
13143,Pune,Aarvi's Annapurna,Kondhwa,₹200 for two,"North Indian, Chinese, Thalis, Beverages",4.3,20+,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/aarvis-annapurna-sheetal-square-kondhwa-pune-665130
13144,Pune,Elephant & Co.,Kalyani Nagar,₹1100 for two,"Continental, Pizzas, American, Italian",4.3,500+,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/elephant-and-co-lower-parel-kalyani-nagar-pune-28305
13145,Pune,Saathee Restaurant & Bar,Aundh,₹200 for two,"North Indian, Chinese",4.2,1K+,True,2023-09-01 23:30:00,,SERVICEABLE,https://www.swiggy.com/restaurants/saathee-restaurant-and-bar-spicer-college-road-aundh-pune-26122
13146,Pune,Frimos	,Kothrud,₹200 for two,"Chinese, Fast Food, Snacks, Pizzas, Beverages",3.1,7,True,2023-09-02 03:00:00,60% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/frimos-shahu-colony-kothrud-pune-644694
13147,Pune,Vaishno Fast Food,Sangvi,₹250 for two,"Chinese, Fast Food",5,5,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/vaishno-fast-food-anupam-nagar-sangvi-pune-399985
13148,Pune,Cafe Minas,Kothrud,₹400 for two,"Fast Food, Burgers, Chinese",,,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/cafe-minas-paud-road-kothrud-pune-642035
13149,Pune,Anita Mess,Kothrud,₹200 for two,Indian,2.7,6,True,2023-09-01 23:30:00,,SERVICEABLE,https://www.swiggy.com/restaurants/anita-mess-karve-nagar-kothrud-pune-676626
13150,Pune,Charcoal Barn,Salunkhe Vihar Road,₹250 for two,"Arabian, Fast Food, Beverages",4.2,100+,True,2023-09-02 00:00:00,₹100 OFF,SERVICEABLE,https://www.swiggy.com/restaurants/charcoal-barn-salunke-vihar-road-salunkhe-vihar-road-pune-397030
13151,Pune,Himalayan Chinese,Kothrud,₹300 for two,Chinese,4,50+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/himalayan-chinese-kumbare-township-kothrud-pune-582212
13152,Pune,Helada's,NIBM Road,₹200 for two,"Ice Cream, Beverages",4.4,20+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/heladas-salunke-vihar-road-nibm-road-pune-283476
13153,Pune,Mathura Dairy and Ice Cream Parlour,Kothrud,₹200 for two,Ice Cream,4.4,20+,True,2023-09-02 00:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/mathura-dairy-and-ice-cream-parlour-dp-road-kothrud-pune-510194
13154,Pune,Ganesh bhel and Farsan,Kothrud,₹200 for two,Snacks,3.9,100+,True,2023-09-01 21:30:00,10% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/ganesh-bhel-and-farsan-chaitanya-nagar-kothrud-pune-319991
13155,Pune,Dish Wish The Fusion Kitchen,Kothrud,₹300 for two,"South Indian, Maharashtrian, Italian, Fast Food, Chaat, Beverages, Snacks, Pastas, Thalis",4.6,20+,True,2023-09-01 22:00:00,25% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/dish-wish-the-fusion-kitchen-dp-road-kothrud-pune-618717
13156,Pune,Aarvi's Annapurna,Kondhwa,₹200 for two,"North Indian, Chinese, Thalis, Beverages",4.3,20+,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/aarvis-annapurna-sheetal-square-kondhwa-pune-665130
13157,Pune,Elephant & Co.,Kalyani Nagar,₹1100 for two,"Continental, Pizzas, American, Italian",4.3,500+,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/elephant-and-co-lower-parel-kalyani-nagar-pune-28305
13158,Pune,Saathee Restaurant & Bar,Aundh,₹200 for two,"North Indian, Chinese",4.2,1K+,True,2023-09-01 23:30:00,,SERVICEABLE,https://www.swiggy.com/restaurants/saathee-restaurant-and-bar-spicer-college-road-aundh-pune-26122
13159,Pune,Frimos	,Kothrud,₹200 for two,"Chinese, Fast Food, Snacks, Pizzas, Beverages",3.1,7,True,2023-09-02 03:00:00,60% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/frimos-shahu-colony-kothrud-pune-644694
13160,Pune,Vaishno Fast Food,Sangvi,₹250 for two,"Chinese, Fast Food",5,5,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/vaishno-fast-food-anupam-nagar-sangvi-pune-399985
13161,Pune,Cafe Minas,Kothrud,₹400 for two,"Fast Food, Burgers, Chinese",,,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/cafe-minas-paud-road-kothrud-pune-642035
13162,Pune,Hotel Asha,Kothrud,₹500 for two,"North Indian, Chinese",4.2,1K+,True,2023-09-01 23:15:00,,SERVICEABLE,https://www.swiggy.com/restaurants/hotel-asha-chaitanya-nagar-kothrud-pune-26105
13163,Pune,Anita Mess,Kothrud,₹200 for two,Indian,2.7,6,True,2023-09-01 23:30:00,,SERVICEABLE,https://www.swiggy.com/restaurants/anita-mess-karve-nagar-kothrud-pune-676626
13164,Pune,Charcoal Barn,Salunkhe Vihar Road,₹250 for two,"Arabian, Fast Food, Beverages",4.2,100+,True,2023-09-02 00:00:00,₹100 OFF,SERVICEABLE,https://www.swiggy.com/restaurants/charcoal-barn-salunke-vihar-road-salunkhe-vihar-road-pune-397030
13165,Pune,Himalayan Chinese,Kothrud,₹300 for two,Chinese,4,50+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/himalayan-chinese-kumbare-township-kothrud-pune-582212
13166,Pune,Helada's,NIBM Road,₹200 for two,"Ice Cream, Beverages",4.4,20+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/heladas-salunke-vihar-road-nibm-road-pune-283476
13167,Pune,Mathura Dairy and Ice Cream Parlour,Kothrud,₹200 for two,Ice Cream,4.4,20+,True,2023-09-02 00:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/mathura-dairy-and-ice-cream-parlour-dp-road-kothrud-pune-510194
13168,Pune,Ganesh bhel and Farsan,Kothrud,₹200 for two,Snacks,3.9,100+,True,2023-09-01 21:30:00,10% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/ganesh-bhel-and-farsan-chaitanya-nagar-kothrud-pune-319991
13169,Pune,Dish Wish The Fusion Kitchen,Kothrud,₹300 for two,"South Indian, Maharashtrian, Italian, Fast Food, Chaat, Beverages, Snacks, Pastas, Thalis",4.6,20+,True,2023-09-01 22:00:00,25% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/dish-wish-the-fusion-kitchen-dp-road-kothrud-pune-618717
13170,Pune,New Afghan Zaika,Kondhwa,₹350 for two,"Afghani, North Indian, Biryani, Snacks",3.9,50+,True,2023-09-02 00:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/new-afghan-zaika-kausar-bagh-road-kondhwa-pune-587924
13171,Pune,Aarvi's Annapurna,Kondhwa,₹200 for two,"North Indian, Chinese, Thalis, Beverages",4.3,20+,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/aarvis-annapurna-sheetal-square-kondhwa-pune-665130
13172,Pune,Elephant & Co.,Kalyani Nagar,₹1100 for two,"Continental, Pizzas, American, Italian",4.3,500+,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/elephant-and-co-lower-parel-kalyani-nagar-pune-28305
13173,Pune,Saathee Restaurant & Bar,Aundh,₹200 for two,"North Indian, Chinese",4.2,1K+,True,2023-09-01 23:30:00,,SERVICEABLE,https://www.swiggy.com/restaurants/saathee-restaurant-and-bar-spicer-college-road-aundh-pune-26122
13174,Pune,Frimos	,Kothrud,₹200 for two,"Chinese, Fast Food, Snacks, Pizzas, Beverages",3.1,7,True,2023-09-02 03:00:00,60% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/frimos-shahu-colony-kothrud-pune-644694
13175,Pune,Vaishno Fast Food,Sangvi,₹250 for two,"Chinese, Fast Food",5,5,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/vaishno-fast-food-anupam-nagar-sangvi-pune-399985
13176,Pune,Cafe Minas,Kothrud,₹400 for two,"Fast Food, Burgers, Chinese",,,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/cafe-minas-paud-road-kothrud-pune-642035
13177,Pune,Hotel Asha,Kothrud,₹500 for two,"North Indian, Chinese",4.2,1K+,True,2023-09-01 23:15:00,,SERVICEABLE,https://www.swiggy.com/restaurants/hotel-asha-chaitanya-nagar-kothrud-pune-26105
13178,Pune,Anita Mess,Kothrud,₹200 for two,Indian,2.7,6,True,2023-09-01 23:30:00,,SERVICEABLE,https://www.swiggy.com/restaurants/anita-mess-karve-nagar-kothrud-pune-676626
13179,Pune,Charcoal Barn,Salunkhe Vihar Road,₹250 for two,"Arabian, Fast Food, Beverages",4.2,100+,True,2023-09-02 00:00:00,₹100 OFF,SERVICEABLE,https://www.swiggy.com/restaurants/charcoal-barn-salunke-vihar-road-salunkhe-vihar-road-pune-397030
13180,Pune,Himalayan Chinese,Kothrud,₹300 for two,Chinese,4,50+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/himalayan-chinese-kumbare-township-kothrud-pune-582212
13181,Pune,Helada's,NIBM Road,₹200 for two,"Ice Cream, Beverages",4.4,20+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/heladas-salunke-vihar-road-nibm-road-pune-283476
13182,Pune,Mathura Dairy and Ice Cream Parlour,Kothrud,₹200 for two,Ice Cream,4.4,20+,True,2023-09-02 00:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/mathura-dairy-and-ice-cream-parlour-dp-road-kothrud-pune-510194
13183,Pune,Ganesh bhel and Farsan,Kothrud,₹200 for two,Snacks,3.9,100+,True,2023-09-01 21:30:00,10% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/ganesh-bhel-and-farsan-chaitanya-nagar-kothrud-pune-319991
13184,Pune,Dish Wish The Fusion Kitchen,Kothrud,₹300 for two,"South Indian, Maharashtrian, Italian, Fast Food, Chaat, Beverages, Snacks, Pastas, Thalis",4.6,20+,True,2023-09-01 22:00:00,25% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/dish-wish-the-fusion-kitchen-dp-road-kothrud-pune-618717
13185,Pune,New Afghan Zaika,Kondhwa,₹350 for two,"Afghani, North Indian, Biryani, Snacks",3.9,50+,True,2023-09-02 00:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/new-afghan-zaika-kausar-bagh-road-kondhwa-pune-587924
13186,Pune,Frimos	,Kothrud,₹200 for two,"Chinese, Fast Food, Snacks, Pizzas, Beverages",3.1,7,True,2023-09-02 03:00:00,60% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/frimos-shahu-colony-kothrud-pune-644694
13187,Pune,Vaishno Fast Food,Sangvi,₹250 for two,"Chinese, Fast Food",5,5,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/vaishno-fast-food-anupam-nagar-sangvi-pune-399985
13188,Pune,Cafe Minas,Kothrud,₹400 for two,"Fast Food, Burgers, Chinese",,,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/cafe-minas-paud-road-kothrud-pune-642035
13189,Pune,Hotel Asha,Kothrud,₹500 for two,"North Indian, Chinese",4.2,1K+,True,2023-09-01 23:15:00,,SERVICEABLE,https://www.swiggy.com/restaurants/hotel-asha-chaitanya-nagar-kothrud-pune-26105
13190,Pune,Anita Mess,Kothrud,₹200 for two,Indian,2.7,6,True,2023-09-01 23:30:00,,SERVICEABLE,https://www.swiggy.com/restaurants/anita-mess-karve-nagar-kothrud-pune-676626
13191,Pune,Charcoal Barn,Salunkhe Vihar Road,₹250 for two,"Arabian, Fast Food, Beverages",4.2,100+,True,2023-09-02 00:00:00,₹100 OFF,SERVICEABLE,https://www.swiggy.com/restaurants/charcoal-barn-salunke-vihar-road-salunkhe-vihar-road-pune-397030
13192,Pune,Himalayan Chinese,Kothrud,₹300 for two,Chinese,4,50+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/himalayan-chinese-kumbare-township-kothrud-pune-582212
13193,Pune,Helada's,NIBM Road,₹200 for two,"Ice Cream, Beverages",4.4,20+,True,2023-09-01 23:59:00,,SERVICEABLE,https://www.swiggy.com/restaurants/heladas-salunke-vihar-road-nibm-road-pune-283476
13194,Pune,Mathura Dairy and Ice Cream Parlour,Kothrud,₹200 for two,Ice Cream,4.4,20+,True,2023-09-02 00:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/mathura-dairy-and-ice-cream-parlour-dp-road-kothrud-pune-510194
13195,Pune,Ganesh bhel and Farsan,Kothrud,₹200 for two,Snacks,3.9,100+,True,2023-09-01 21:30:00,10% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/ganesh-bhel-and-farsan-chaitanya-nagar-kothrud-pune-319991
13196,Pune,Dish Wish The Fusion Kitchen,Kothrud,₹300 for two,"South Indian, Maharashtrian, Italian, Fast Food, Chaat, Beverages, Snacks, Pastas, Thalis",4.6,20+,True,2023-09-01 22:00:00,25% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/dish-wish-the-fusion-kitchen-dp-road-kothrud-pune-618717
13197,Pune,New Afghan Zaika,Kondhwa,₹350 for two,"Afghani, North Indian, Biryani, Snacks",3.9,50+,True,2023-09-02 00:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/new-afghan-zaika-kausar-bagh-road-kondhwa-pune-587924
13198,Pune,Coffee Stories,Bibwewadi,₹500 for two,Fast Food,2.2,100+,True,2023-09-01 23:15:00,,SERVICEABLE,https://www.swiggy.com/restaurants/coffee-stories-marketyard-bibwewadi-pune-39161
13199,Pune,Rambo's Biryani House,Kothrud,₹350 for two,"Indian, Kebabs",,,True,2023-09-01 23:00:00,50% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/rambos-biryani-house-megacity-kothrud-pune-381965
13200,Pune,Audumber Veg,Sinhgad Road,₹600 for two,"Beverages, South Indian, Chinese, Indian, Tandoor",3.9,50+,True,2023-09-01 22:45:00,20% OFF,SERVICEABLE,https://www.swiggy.com/restaurants/audumber-veg-parvati-sinhgad-road-pune-656183
13201,Pune,Vaishno Fast Food,Sangvi,₹250 for two,"Chinese, Fast Food",5,5,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/vaishno-fast-food-anupam-nagar-sangvi-pune-399985
13202,Pune,Cafe Minas,Kothrud,₹400 for two,"Fast Food, Burgers, Chinese",,,True,2023-09-01 23:00:00,,SERVICEABLE,https://www.swiggy.com/restaurants/cafe-minas-paud-road-kothrud-pune-642035
13203,Pune,Hotel Asha,Kothrud,₹500 for two,"North Indian, Chinese",4.2,1K+,True,2023-09-01 23:15:00,,SERVICEABLE,https://www.swiggy.com/restaurants/hotel-asha-chaitanya-nagar-kothrud-pune-26105
13204,Pune,Anita Mess,Kothrud,₹200 for two,Indian,2.7,6,True,2023-09-01 23:30:00,,SERVICEABLE,https://www.swiggy.com/restaurants/anita-mess-karve-nagar-kothrud-pune-676626
13205,Pune,Charcoal Barn,Salunkhe Vihar Road,₹250 for two,"Arabian, Fast Food, Beverages",4.2,100+,True,2023-09-02 00:00:00,₹100 OFF,SERVICEABLE,https://www.swiggy.com/restaurants/charcoal-barn-salunke-vihar-road-salunkhe-vihar-road-pune-397030
